1555441583.358497	40.162958	-88.307977	277.269226
1555441583.378175	40.162956	-88.307978	277.259827
1555441583.398076	40.162955	-88.307978	277.241058
1555441583.418076	40.162954	-88.307979	277.221680
1555441583.438118	40.162952	-88.307980	277.208252
1555441583.458444	40.162951	-88.307981	277.199554
1555441583.478181	40.162949	-88.307981	277.188446
1555441583.498157	40.162948	-88.307982	277.178101
1555441583.518107	40.162947	-88.307983	277.174774
1555441583.538070	40.162945	-88.307983	277.170624
1555441583.558425	40.162944	-88.307984	277.163727
1555441583.578175	40.162942	-88.307985	277.155121
1555441583.598077	40.162941	-88.307985	277.148071
1555441583.618154	40.162939	-88.307986	277.144257
1555441583.638067	40.162938	-88.307987	277.136261
1555441583.658471	40.162936	-88.307987	277.128998
1555441583.678155	40.162935	-88.307988	277.124664
1555441583.698153	40.162933	-88.307988	277.120789
1555441583.718153	40.162932	-88.307989	277.114044
1555441583.738128	40.162931	-88.307990	277.111206
1555441583.758539	40.162929	-88.307990	277.109619
1555441583.778185	40.162928	-88.307991	277.105072
1555441583.798157	40.162926	-88.307991	277.106476
1555441583.818182	40.162925	-88.307992	277.104492
1555441583.838189	40.162923	-88.307992	277.104614
1555441583.858537	40.162921	-88.307993	277.106415
1555441583.878247	40.162920	-88.307993	277.104095
1555441583.898184	40.162918	-88.307994	277.106628
1555441583.918132	40.162917	-88.307994	277.106567
1555441583.938238	40.162915	-88.307995	277.107513
1555441583.958475	40.162914	-88.307995	277.104919
1555441583.978211	40.162912	-88.307995	277.098236
1555441583.998153	40.162911	-88.307996	277.099884
1555441584.018108	40.162909	-88.307996	277.104401
1555441584.038147	40.162908	-88.307996	277.107422
1555441584.058531	40.162906	-88.307997	277.114319
1555441584.078249	40.162905	-88.307997	277.122406
1555441584.098158	40.162903	-88.307997	277.132843
1555441584.118106	40.162902	-88.307998	277.150970
1555441584.138151	40.162900	-88.307998	277.160858
1555441584.158413	40.162899	-88.307998	277.172577
1555441584.178189	40.162897	-88.307999	277.185791
1555441584.198072	40.162896	-88.307999	277.206787
1555441584.218103	40.162894	-88.307999	277.227173
1555441584.238068	40.162892	-88.307999	277.248779
1555441584.258414	40.162891	-88.308000	277.268616
1555441584.278184	40.162889	-88.308000	277.292358
1555441584.298154	40.162888	-88.308000	277.311310
1555441584.318076	40.162886	-88.308000	277.324463
1555441584.338067	40.162885	-88.308001	277.333130
1555441584.358424	40.162883	-88.308001	277.344879
1555441584.378157	40.162882	-88.308001	277.354065
1555441584.398153	40.162880	-88.308001	277.364838
1555441584.418130	40.162879	-88.308001	277.374115
1555441584.438101	40.162877	-88.308001	277.381714
