1555441228.630547	53.000000
1555441228.730515	53.000000
1555441228.830542	53.000000
1555441228.930516	53.000000
1555441229.030520	53.000000
1555441229.130536	53.000000
1555441229.230555	53.000000
1555441229.330554	53.000000
1555441229.430516	53.000000
1555441229.530545	53.000000
1555441229.630465	53.000000
1555441229.730483	53.000000
1555441229.830515	53.000000
1555441229.930517	53.000000
1555441230.030513	53.000000
1555441230.130511	53.000000
1555441230.230438	53.000000
1555441230.330464	53.000000
1555441230.430452	53.000000
1555441230.530455	53.000000
1555441230.630485	53.000000
1555441230.730458	53.000000
1555441230.830551	53.000000
1555441230.930466	53.000000
1555441231.030451	53.000000
1555441231.130453	53.000000
1555441231.230489	53.000000
1555441231.330560	53.000000
1555441231.430447	53.000000
1555441231.530452	53.000000
1555441231.630532	53.000000
1555441231.730375	53.000000
1555441231.830419	53.000000
1555441231.930475	53.000000
1555441232.030476	53.000000
1555441232.130508	53.000000
1555441232.230439	53.000000
1555441232.330375	53.000000
1555441232.430468	53.000000
1555441232.530439	53.000000
1555441232.630473	53.000000
1555441232.730373	53.000000
1555441232.830372	53.000000
1555441232.930377	53.000000
1555441233.030375	53.000000
1555441233.130463	53.000000
1555441233.230484	53.000000
1555441233.330455	53.000000
1555441233.430478	53.000000
1555441233.530449	53.000000
1555441233.630449	53.000000
1555441233.730450	53.000000
1555441233.830445	53.000000
1555441233.930446	53.000000
1555441234.030446	53.000000
1555441234.130445	53.000000
1555441234.230452	53.000000
1555441234.330446	53.000000
1555441234.430393	53.000000
1555441234.530447	53.000000
1555441234.630509	53.000000
1555441234.730530	53.000000
1555441234.830522	53.000000
1555441234.930517	53.000000
1555441235.030519	53.000000
1555441235.130474	53.000000
1555441235.230486	53.000000
1555441235.330378	53.000000
1555441235.430428	53.000000
1555441235.530454	53.000000
1555441235.630472	53.000000
1555441235.730379	53.000000
1555441235.830411	53.000000
1555441235.930381	53.000000
1555441236.030468	53.000000
1555441236.130378	53.000000
1555441236.230461	53.000000
1555441236.330457	53.000000
1555441236.430317	53.000000
1555441236.530289	53.000000
1555441236.630316	53.000000
1555441236.730289	53.000000
1555441236.830368	53.000000
1555441236.930348	53.000000
1555441237.030370	53.000000
1555441237.130341	53.000000
1555441237.230388	53.000000
1555441237.330468	53.000000
1555441237.430347	53.000000
1555441237.530316	53.000000
1555441237.630373	53.000000
1555441237.730368	53.000000
1555441237.830373	53.000000
1555441237.930320	53.000000
1555441238.030345	53.000000
1555441238.130319	53.000000
1555441238.230349	53.000000
1555441238.330351	53.000000
1555441238.430374	53.000000
1555441238.530292	52.000000
1555441238.630316	52.000000
1555441238.730290	52.000000
1555441238.830290	52.000000
1555441238.930291	52.000000
1555441239.030375	52.000000
1555441239.130349	52.000000
1555441239.230321	52.000000
1555441239.330290	52.000000
1555441239.430289	52.000000
1555441239.530288	52.000000
1555441239.630291	52.000000
1555441239.730377	52.000000
1555441239.830322	52.000000
1555441239.930364	52.000000
1555441240.030286	52.000000
1555441240.130207	52.000000
1555441240.230287	52.000000
1555441240.330325	52.000000
1555441240.430351	52.000000
1555441240.530385	52.000000
1555441240.630448	52.000000
1555441240.730273	52.000000
1555441240.830272	52.000000
1555441240.930290	52.000000
1555441241.030262	52.000000
1555441241.130287	52.000000
1555441241.230362	52.000000
1555441241.330352	52.000000
1555441241.430273	52.000000
1555441241.530278	52.000000
1555441241.630279	52.000000
1555441241.730278	52.000000
1555441241.830353	52.000000
1555441241.930279	52.000000
1555441242.030359	52.000000
1555441242.130277	52.000000
1555441242.230280	52.000000
1555441242.330271	52.000000
1555441242.430271	52.000000
1555441242.530351	52.000000
1555441242.630271	52.000000
1555441242.730271	52.000000
1555441242.830272	52.000000
1555441242.930272	52.000000
1555441243.030272	52.000000
1555441243.130186	52.000000
1555441243.230351	52.000000
1555441243.330272	52.000000
1555441243.430268	52.000000
1555441243.530179	52.000000
1555441243.630162	52.000000
1555441243.730161	52.000000
1555441243.830273	52.000000
1555441243.930196	52.000000
1555441244.030272	52.000000
1555441244.130184	52.000000
1555441244.230273	52.000000
