1554330976.200801	40.163106	-88.307696	174.761963
1554330976.220665	40.163106	-88.307696	174.756302
1554330976.240512	40.163106	-88.307696	174.753830
1554330976.260541	40.163106	-88.307696	174.751633
1554330976.280527	40.163106	-88.307696	174.749298
1554330976.300860	40.163106	-88.307696	174.745605
1554330976.320569	40.163106	-88.307696	174.742508
1554330976.340511	40.163106	-88.307696	174.741577
1554330976.360487	40.163106	-88.307696	174.742340
1554330976.380527	40.163106	-88.307696	174.742966
1554330976.400893	40.163106	-88.307696	174.741333
1554330976.420587	40.163106	-88.307696	174.737183
1554330976.440542	40.163106	-88.307696	174.736954
1554330976.460540	40.163106	-88.307696	174.733902
1554330976.480521	40.163106	-88.307696	174.731400
1554330976.500835	40.163106	-88.307696	174.729279
1554330976.520515	40.163106	-88.307696	174.729263
1554330976.540546	40.163106	-88.307696	174.730881
1554330976.560651	40.163106	-88.307696	174.729584
1554330976.580568	40.163106	-88.307696	174.727737
1554330976.600892	40.163106	-88.307696	174.728043
1554330976.620609	40.163106	-88.307696	174.728027
1554330976.640539	40.163106	-88.307696	174.727936
1554330976.660570	40.163106	-88.307696	174.727158
1554330976.680600	40.163106	-88.307696	174.723587
1554330976.700819	40.163106	-88.307696	174.721146
1554330976.720515	40.163106	-88.307696	174.719467
1554330976.740584	40.163106	-88.307696	174.717606
1554330976.760572	40.163106	-88.307696	174.717850
1554330976.780592	40.163106	-88.307696	174.717163
1554330976.800845	40.163106	-88.307696	174.716736
1554330976.820589	40.163106	-88.307696	174.717224
1554330976.840506	40.163106	-88.307696	174.718170
1554330976.860572	40.163106	-88.307696	174.718475
1554330976.880594	40.163106	-88.307696	174.719574
1554330976.900829	40.163106	-88.307696	174.719177
1554330976.920538	40.163106	-88.307696	174.719009
1554330976.940508	40.163106	-88.307696	174.719589
1554330976.960600	40.163106	-88.307696	174.719193
1554330976.980567	40.163106	-88.307696	174.720245
1554330977.000871	40.163106	-88.307696	174.720398
1554330977.020591	40.163106	-88.307696	174.721481
1554330977.040508	40.163106	-88.307696	174.721817
1554330977.060596	40.163106	-88.307696	174.722687
1554330977.080629	40.163106	-88.307696	174.722946
1554330977.100846	40.163106	-88.307696	174.723984
1554330977.120509	40.163106	-88.307696	174.728027
1554330977.140511	40.163106	-88.307696	174.731293
1554330977.160602	40.163106	-88.307696	174.736328
1554330977.180569	40.163106	-88.307696	174.741394
1554330977.200868	40.163106	-88.307696	174.744888
1554330977.221429	40.163106	-88.307696	174.750397
1554330977.240508	40.163106	-88.307696	174.755402
1554330977.260572	40.163106	-88.307696	174.758896
1554330977.280513	40.163106	-88.307696	174.761810
1554330977.300756	40.163106	-88.307696	174.766418
1554330977.320446	40.163106	-88.307696	174.769989
1554330977.340516	40.163106	-88.307696	174.772614
1554330977.360360	40.163106	-88.307696	174.776611
1554330977.380515	40.163106	-88.307696	174.780228
1554330977.400799	40.163106	-88.307696	174.785202
1554330977.421349	40.163106	-88.307696	174.789124
1554330977.440543	40.163106	-88.307696	174.794510
1554330977.460513	40.163106	-88.307696	174.799942
1554330977.480544	40.163106	-88.307696	174.802170
1554330977.500754	40.163106	-88.307696	174.804108
1554330977.520525	40.163106	-88.307696	174.806534
1554330977.540511	40.163106	-88.307696	174.807220
1554330977.560507	40.163106	-88.307696	174.811966
1554330977.580564	40.163107	-88.307696	174.817856
1554330977.600822	40.163107	-88.307696	174.822052
1554330977.621534	40.163107	-88.307696	174.825592
1554330977.640510	40.163107	-88.307696	174.829132
1554330977.660507	40.163107	-88.307696	174.831207
1554330977.680515	40.163107	-88.307696	174.834320
1554330977.700748	40.163107	-88.307696	174.837738
1554330977.720515	40.163107	-88.307696	174.839783
1554330977.740521	40.163107	-88.307696	174.842529
1554330977.760514	40.163107	-88.307696	174.845276
1554330977.780522	40.163107	-88.307696	174.848129
1554330977.800755	40.163107	-88.307695	174.846527
1554330977.821356	40.163107	-88.307695	174.847580
1554330977.840519	40.163107	-88.307695	174.849655
1554330977.860594	40.163107	-88.307695	174.849197
1554330977.880526	40.163107	-88.307695	174.848236
1554330977.900781	40.163107	-88.307695	174.849426
1554330977.920521	40.163107	-88.307695	174.849304
1554330977.940526	40.163107	-88.307695	174.850098
1554330977.960519	40.163107	-88.307695	174.851074
1554330977.980521	40.163107	-88.307695	174.850418
1554330978.000829	40.163107	-88.307695	174.852264
1554330978.021361	40.163107	-88.307695	174.850937
1554330978.040522	40.163107	-88.307695	174.851532
1554330978.060514	40.163107	-88.307695	174.855606
1554330978.080525	40.163107	-88.307695	174.854553
1554330978.100742	40.163107	-88.307695	174.853165
1554330978.120551	40.163107	-88.307695	174.852844
1554330978.140524	40.163107	-88.307695	174.852859
1554330978.160516	40.163107	-88.307695	174.852478
1554330978.180544	40.163107	-88.307695	174.852112
1554330978.200778	40.163107	-88.307695	174.849655
1554330978.220598	40.163107	-88.307695	174.847565
1554330978.240526	40.163107	-88.307695	174.845917
1554330978.260517	40.163107	-88.307695	174.844955
1554330978.280532	40.163107	-88.307695	174.843109
1554330978.300757	40.163107	-88.307695	174.843048
1554330978.320524	40.163107	-88.307695	174.841415
1554330978.340526	40.163107	-88.307695	174.840469
1554330978.360572	40.163107	-88.307695	174.836472
1554330978.380598	40.163107	-88.307695	174.832901
1554330978.400817	40.163107	-88.307695	174.829727
1554330978.420662	40.163107	-88.307695	174.827835
1554330978.440575	40.163107	-88.307695	174.826706
1554330978.460510	40.163107	-88.307695	174.824951
1554330978.480567	40.163107	-88.307695	174.823639
1554330978.500783	40.163107	-88.307695	174.821808
1554330978.520574	40.163107	-88.307695	174.821167
1554330978.540574	40.163107	-88.307695	174.817780
1554330978.560511	40.163107	-88.307695	174.817078
1554330978.580566	40.163107	-88.307695	174.814041
1554330978.600840	40.163107	-88.307695	174.811462
1554330978.620603	40.163107	-88.307695	174.808502
1554330978.640609	40.163107	-88.307695	174.807922
1554330978.660508	40.163107	-88.307695	174.805435
1554330978.680573	40.163107	-88.307695	174.804138
1554330978.700818	40.163107	-88.307695	174.804977
1554330978.720573	40.163107	-88.307695	174.805374
1554330978.740563	40.163107	-88.307695	174.806396
1554330978.760431	40.163107	-88.307695	174.806778
1554330978.780568	40.163107	-88.307695	174.807281
1554330978.800783	40.163107	-88.307695	174.806839
1554330978.820623	40.163107	-88.307695	174.805969
1554330978.840575	40.163107	-88.307695	174.805511
1554330978.860430	40.163107	-88.307695	174.806229
1554330978.880565	40.163107	-88.307695	174.804108
1554330978.900843	40.163107	-88.307695	174.802780
1554330978.920563	40.163107	-88.307695	174.799057
1554330978.940575	40.163107	-88.307695	174.795685
1554330978.960509	40.163107	-88.307695	174.794922
1554330978.980565	40.163107	-88.307695	174.791168
1554330979.000801	40.163107	-88.307695	174.789291
1554330979.020662	40.163107	-88.307695	174.787888
1554330979.040573	40.163107	-88.307695	174.785568
1554330979.060510	40.163107	-88.307695	174.786316
1554330979.080567	40.163107	-88.307695	174.786499
1554330979.100762	40.163107	-88.307695	174.786789
1554330979.120567	40.163107	-88.307695	174.786224
1554330979.140583	40.163107	-88.307695	174.787643
1554330979.160537	40.163107	-88.307695	174.788452
1554330979.180569	40.163107	-88.307695	174.786804
1554330979.200810	40.163107	-88.307695	174.786133
1554330979.220594	40.163107	-88.307695	174.787521
1554330979.240574	40.163107	-88.307695	174.787567
1554330979.260509	40.163107	-88.307695	174.789856
1554330979.280570	40.163107	-88.307695	174.791229
1554330979.300835	40.163107	-88.307695	174.792511
1554330979.320488	40.163107	-88.307695	174.792587
1554330979.340575	40.163107	-88.307695	174.793152
1554330979.360430	40.163107	-88.307695	174.791809
1554330979.380566	40.163107	-88.307695	174.790543
1554330979.400839	40.163107	-88.307695	174.792068
1554330979.420652	40.163107	-88.307695	174.791016
1554330979.440573	40.163107	-88.307695	174.788712
1554330979.460428	40.163107	-88.307695	174.785370
1554330979.480570	40.163107	-88.307695	174.784958
1554330979.500758	40.163107	-88.307695	174.783966
1554330979.520489	40.163107	-88.307695	174.784317
1554330979.540573	40.163107	-88.307695	174.784607
1554330979.560509	40.163107	-88.307695	174.785736
1554330979.580567	40.163107	-88.307695	174.787277
1554330979.600757	40.163107	-88.307695	174.787079
1554330979.620655	40.163107	-88.307694	174.786255
1554330979.640495	40.163107	-88.307694	174.784882
1554330979.660429	40.163107	-88.307694	174.784760
1554330979.680617	40.163107	-88.307694	174.785812
1554330979.700753	40.163107	-88.307694	174.787491
1554330979.720579	40.163107	-88.307694	174.786880
1554330979.740574	40.163107	-88.307694	174.784348
1554330979.760509	40.163107	-88.307694	174.783890
1554330979.780486	40.163107	-88.307694	174.780197
1554330979.800760	40.163107	-88.307694	174.775146
1554330979.820628	40.163107	-88.307694	174.771530
1554330979.840494	40.163107	-88.307694	174.770615
1554330979.860514	40.163107	-88.307694	174.770081
1554330979.880488	40.163107	-88.307694	174.769669
1554330979.900758	40.163107	-88.307694	174.768295
1554330979.920487	40.163107	-88.307694	174.769409
1554330979.940573	40.163107	-88.307694	174.770996
1554330979.960511	40.163107	-88.307694	174.769638
1554330979.980487	40.163107	-88.307694	174.768875
1554330980.000806	40.163107	-88.307694	174.767151
1554330980.020569	40.163107	-88.307694	174.766632
1554330980.040576	40.163107	-88.307694	174.766312
1554330980.060429	40.163107	-88.307694	174.763733
1554330980.080486	40.163107	-88.307694	174.761597
1554330980.100809	40.163107	-88.307694	174.760330
1554330980.120496	40.163107	-88.307694	174.757004
1554330980.140572	40.163107	-88.307694	174.753265
1554330980.160438	40.163107	-88.307694	174.748688
1554330980.180486	40.163107	-88.307694	174.747498
1554330980.200816	40.163107	-88.307694	174.745850
1554330980.220509	40.163107	-88.307694	174.747192
