1554330413.790518	40.162722	-88.307933	170.273788
1554330413.811259	40.162721	-88.307932	170.270752
1554330413.830146	40.162720	-88.307931	170.271194
1554330413.850392	40.162719	-88.307929	170.270035
1554330413.870108	40.162718	-88.307928	170.266525
1554330413.890798	40.162717	-88.307926	170.266800
1554330413.912209	40.162715	-88.307925	170.266846
1554330413.930151	40.162714	-88.307924	170.267212
1554330413.950466	40.162713	-88.307922	170.268646
1554330413.970115	40.162712	-88.307921	170.271088
1554330413.990775	40.162711	-88.307919	170.274628
1554330414.011276	40.162710	-88.307918	170.275970
1554330414.030169	40.162709	-88.307916	170.277313
1554330414.050413	40.162708	-88.307915	170.276810
1554330414.070089	40.162707	-88.307913	170.278473
1554330414.090967	40.162706	-88.307912	170.279099
1554330414.112140	40.162705	-88.307910	170.277100
1554330414.130175	40.162704	-88.307909	170.277863
1554330414.150365	40.162702	-88.307907	170.278564
1554330414.170152	40.162701	-88.307905	170.277740
1554330414.190601	40.162700	-88.307904	170.275833
1554330414.211225	40.162699	-88.307902	170.275253
1554330414.230330	40.162698	-88.307901	170.277359
1554330414.250354	40.162697	-88.307899	170.277359
1554330414.270150	40.162696	-88.307897	170.274429
1554330414.290746	40.162696	-88.307896	170.274460
1554330414.312076	40.162695	-88.307894	170.272568
1554330414.330140	40.162694	-88.307893	170.270920
1554330414.350165	40.162693	-88.307891	170.265564
1554330414.370313	40.162692	-88.307889	170.261307
1554330414.390497	40.162691	-88.307888	170.260681
1554330414.411255	40.162690	-88.307886	170.258759
1554330414.430091	40.162689	-88.307884	170.260452
1554330414.450308	40.162688	-88.307883	170.259399
1554330414.470135	40.162687	-88.307881	170.259888
1554330414.490543	40.162686	-88.307879	170.259506
1554330414.512344	40.162685	-88.307877	170.259872
1554330414.530094	40.162685	-88.307876	170.259323
1554330414.550330	40.162684	-88.307874	170.258972
1554330414.570093	40.162683	-88.307872	170.258163
1554330414.590493	40.162682	-88.307871	170.254196
1554330414.611248	40.162681	-88.307869	170.251282
1554330414.630099	40.162680	-88.307867	170.251434
1554330414.650384	40.162680	-88.307865	170.250809
1554330414.670096	40.162679	-88.307864	170.251648
1554330414.690837	40.162678	-88.307862	170.250595
1554330414.712159	40.162677	-88.307860	170.250458
1554330414.730071	40.162676	-88.307858	170.252319
1554330414.750331	40.162676	-88.307856	170.256027
1554330414.770142	40.162675	-88.307855	170.258530
1554330414.790575	40.162674	-88.307853	170.260269
1554330414.811217	40.162673	-88.307851	170.262482
1554330414.830096	40.162673	-88.307849	170.263321
1554330414.850148	40.162672	-88.307847	170.261658
1554330414.870099	40.162671	-88.307846	170.260895
1554330414.890838	40.162671	-88.307844	170.258347
1554330414.912069	40.162670	-88.307842	170.256912
1554330414.930164	40.162669	-88.307840	170.256836
1554330414.950141	40.162669	-88.307838	170.256287
1554330414.970088	40.162668	-88.307836	170.257706
1554330414.990519	40.162667	-88.307835	170.254150
1554330415.011194	40.162667	-88.307833	170.250473
1554330415.030313	40.162666	-88.307831	170.251602
1554330415.050165	40.162665	-88.307829	170.249435
1554330415.070162	40.162665	-88.307827	170.249161
1554330415.090747	40.162664	-88.307825	170.247803
1554330415.112151	40.162664	-88.307823	170.249268
1554330415.130060	40.162663	-88.307821	170.249771
