1554330413.790518	3870.000000
1554330413.890798	3870.000000
1554330413.990775	3870.000000
1554330414.090967	3870.000000
1554330414.190601	3870.000000
1554330414.290746	3870.000000
1554330414.390497	3870.000000
1554330414.490543	3870.000000
1554330414.590493	3870.000000
1554330414.690837	3870.000000
1554330414.790575	3870.000000
1554330414.890838	3870.000000
1554330414.990519	3870.000000
1554330415.090747	3870.000000
1554330415.190470	3870.000000
1554330415.290835	3870.000000
1554330415.390499	3870.000000
1554330415.490757	3870.000000
1554330415.590523	3870.000000
1554330415.690743	3870.000000
1554330415.790446	3870.000000
1554330415.890526	3870.000000
1554330415.990391	3870.000000
1554330416.090542	3870.000000
1554330416.190496	3870.000000
1554330416.290732	3870.000000
1554330416.390438	3870.000000
1554330416.490741	3870.000000
1554330416.590497	3870.000000
1554330416.690720	3870.000000
1554330416.790447	3870.000000
1554330416.890751	3870.000000
1554330416.990481	3870.000000
1554330417.090554	3870.000000
1554330417.190352	3870.000000
1554330417.290563	3870.000000
1554330417.390459	3870.000000
1554330417.490589	3870.000000
1554330417.590460	3870.000000
1554330417.690759	3870.000000
1554330417.790412	3870.000000
1554330417.890735	3870.000000
1554330417.990411	3870.000000
1554330418.090540	3870.000000
1554330418.190439	3870.000000
1554330418.290765	3870.000000
1554330418.390428	3870.000000
1554330418.490487	3870.000000
1554330418.590384	3870.000000
1554330418.690525	3870.000000
1554330418.790378	3870.000000
1554330418.890691	3870.000000
1554330418.990373	3870.000000
1554330419.090476	3870.000000
1554330419.190364	3870.000000
1554330419.290578	3870.000000
1554330419.390451	3870.000000
1554330419.490581	3870.000000
1554330419.590424	3870.000000
1554330419.690545	3870.000000
1554330419.790470	3870.000000
1554330419.890525	3870.000000
1554330419.990398	3870.000000
1554330420.090537	3870.000000
1554330420.190373	3870.000000
1554330420.290499	3870.000000
1554330420.390381	3870.000000
1554330420.490550	3870.000000
1554330420.590313	3870.000000
1554330420.690491	3870.000000
1554330420.790313	3870.000000
1554330420.890435	3870.000000
1554330420.990337	3870.000000
1554330421.090488	3870.000000
1554330421.190357	3870.000000
1554330421.290435	3870.000000
1554330421.390280	3870.000000
1554330421.490408	3870.000000
1554330421.590298	3870.000000
1554330421.690454	3870.000000
1554330421.790371	3870.000000
1554330421.890451	3870.000000
1554330421.990272	3870.000000
1554330422.090403	3870.000000
1554330422.190236	3870.000000
1554330422.290475	3870.000000
1554330422.390302	3870.000000
1554330422.490468	3870.000000
1554330422.590324	3870.000000
1554330422.690399	3870.000000
1554330422.790273	3870.000000
1554330422.890386	3870.000000
1554330422.990195	3870.000000
1554330423.090484	3870.000000
1554330423.190221	3870.000000
1554330423.290413	3870.000000
1554330423.390263	3870.000000
1554330423.490306	3870.000000
1554330423.590238	3870.000000
1554330423.690407	3870.000000
1554330423.790259	3870.000000
1554330423.890398	3870.000000
1554330423.990272	3870.000000
1554330424.090355	3870.000000
1554330424.190167	3870.000000
1554330424.290354	3870.000000
1554330424.390279	3870.000000
1554330424.490352	3870.000000
1554330424.590274	3870.000000
1554330424.690408	3870.000000
1554330424.790212	3825.000000
1554330424.890362	3825.000000
1554330424.990190	3825.000000
1554330425.090310	3825.000000
1554330425.190211	3825.000000
1554330425.290385	3825.000000
1554330425.390220	3825.000000
1554330425.490333	3825.000000
1554330425.590197	3825.000000
1554330425.690379	3825.000000
1554330425.790118	3825.000000
1554330425.890330	3825.000000
1554330425.990159	3825.000000
1554330426.090321	3825.000000
1554330426.190050	3825.000000
1554330426.290249	3825.000000
1554330426.390125	3825.000000
1554330426.490242	3825.000000
1554330426.590112	3825.000000
1554330426.690316	3825.000000
1554330426.790190	3825.000000
1554330426.890215	3825.000000
1554330426.990160	3825.000000
1554330427.090215	3825.000000
1554330427.190076	3825.000000
1554330427.290315	3825.000000
1554330427.390194	3825.000000
1554330427.490322	3825.000000
1554330427.590145	3825.000000
1554330427.690290	3825.000000
1554330427.790122	3825.000000
1554330427.890286	3825.000000
1554330427.990142	3825.000000
1554330428.090316	3825.000000
1554330428.190174	3825.000000
1554330428.290388	3825.000000
1554330428.390062	3825.000000
1554330428.490327	3825.000000
1554330428.590179	3825.000000
1554330428.690333	3825.000000
1554330428.790222	3825.000000
1554330428.890336	3825.000000
1554330428.990154	3825.000000
1554330429.090232	3825.000000
1554330429.190162	3825.000000
1554330429.290282	3825.000000
1554330429.390115	3825.000000
1554330429.490266	3825.000000
1554330429.590248	3825.000000
1554330429.690193	3825.000000
1554330429.790048	3825.000000
1554330429.890266	3825.000000
1554330429.990148	3825.000000
1554330430.090288	3825.000000
1554330430.190111	3825.000000
1554330430.290137	3825.000000
1554330430.389954	3825.000000
1554330430.490060	3825.000000
1554330430.590063	3825.000000
1554330430.690143	3825.000000
1554330430.790057	3825.000000
1554330430.890249	3825.000000
1554330430.990029	3825.000000
1554330431.090161	3825.000000
1554330431.189995	3825.000000
1554330431.290163	3825.000000
1554330431.389972	3825.000000
1554330431.490063	3825.000000
1554330431.589955	3825.000000
1554330431.690164	3825.000000
1554330431.789978	3825.000000
1554330431.890072	3825.000000
1554330431.990026	3825.000000
1554330432.090178	3825.000000
1554330432.190101	3825.000000
1554330432.290181	3825.000000
1554330432.390053	3825.000000
1554330432.490155	3825.000000
1554330432.590023	3825.000000
1554330432.690184	3825.000000
1554330432.790023	3825.000000
1554330432.890147	3825.000000
1554330432.990060	3825.000000
1554330433.090098	3825.000000
1554330433.190018	3825.000000
1554330433.290118	3825.000000
1554330433.389934	3825.000000
1554330433.490124	3825.000000
1554330433.589948	3780.000000
1554330433.690105	3780.000000
1554330433.789951	3780.000000
1554330433.890053	3780.000000
1554330433.989927	3780.000000
1554330434.090030	3780.000000
1554330434.189932	3780.000000
1554330434.290080	3780.000000
1554330434.390014	3780.000000
1554330434.490170	3780.000000
1554330434.590019	3780.000000
1554330434.690109	3780.000000
1554330434.790064	3780.000000
1554330434.890100	3780.000000
1554330434.989996	3780.000000
1554330435.090161	3780.000000
1554330435.190027	3780.000000
1554330435.290128	3780.000000
1554330435.390018	3780.000000
1554330435.490054	3780.000000
1554330435.590024	3780.000000
1554330435.690095	3780.000000
1554330435.789998	3780.000000
1554330435.890108	3780.000000
1554330435.990006	3780.000000
